required_hour,used_by_anchor_dates,context_role,expected_source_path,exists,readable,hash_valid,cache_available,download_required,validation_status,schema_valid,inventory_sha256,actual_sha256,download_priority
2022-11-06T18:00:00Z,2022-11-07,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-06/hour=18/states_2022-11-06-18.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-06T19:00:00Z,2022-11-07,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-06/hour=19/states_2022-11-06-19.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-06T20:00:00Z,2022-11-07,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-06/hour=20/states_2022-11-06-20.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-06T21:00:00Z,2022-11-07,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-06/hour=21/states_2022-11-06-21.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-06T22:00:00Z,2022-11-07,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-06/hour=22/states_2022-11-06-22.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-06T23:00:00Z,2022-11-07,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-06/hour=23/states_2022-11-06-23.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T00:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=00/states_2022-11-07-00.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T01:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=01/states_2022-11-07-01.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T02:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=02/states_2022-11-07-02.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T03:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=03/states_2022-11-07-03.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T04:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=04/states_2022-11-07-04.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T05:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=05/states_2022-11-07-05.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T06:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=06/states_2022-11-07-06.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T07:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=07/states_2022-11-07-07.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T08:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=08/states_2022-11-07-08.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T09:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=09/states_2022-11-07-09.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T10:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=10/states_2022-11-07-10.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T11:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=11/states_2022-11-07-11.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T12:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=12/states_2022-11-07-12.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T13:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=13/states_2022-11-07-13.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T14:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=14/states_2022-11-07-14.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T15:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=15/states_2022-11-07-15.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T16:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=16/states_2022-11-07-16.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T17:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=17/states_2022-11-07-17.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T18:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=18/states_2022-11-07-18.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T19:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=19/states_2022-11-07-19.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T20:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=20/states_2022-11-07-20.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T21:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=21/states_2022-11-07-21.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T22:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=22/states_2022-11-07-22.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-07T23:00:00Z,2022-11-07,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-07/hour=23/states_2022-11-07-23.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-08T00:00:00Z,2022-11-07,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-08/hour=00/states_2022-11-08-00.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-08T01:00:00Z,2022-11-07,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-08/hour=01/states_2022-11-08-01.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-08T02:00:00Z,2022-11-07,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-08/hour=02/states_2022-11-08-02.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-08T03:00:00Z,2022-11-07,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-08/hour=03/states_2022-11-08-03.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-08T04:00:00Z,2022-11-07,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-08/hour=04/states_2022-11-08-04.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-08T05:00:00Z,2022-11-07,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-08/hour=05/states_2022-11-08-05.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-08T06:00:00Z,2022-11-07,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-08/hour=06/states_2022-11-08-06.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-08T07:00:00Z,2022-11-07,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-08/hour=07/states_2022-11-08-07.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-08T08:00:00Z,2022-11-07,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-08/hour=08/states_2022-11-08-08.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-08T09:00:00Z,2022-11-07,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-08/hour=09/states_2022-11-08-09.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-08T10:00:00Z,2022-11-07,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-08/hour=10/states_2022-11-08-10.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-08T11:00:00Z,2022-11-07,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-08/hour=11/states_2022-11-08-11.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-11T18:00:00Z,2022-11-12,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-11/hour=18/states_2022-11-11-18.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-11T19:00:00Z,2022-11-12,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-11/hour=19/states_2022-11-11-19.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-11T20:00:00Z,2022-11-12,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-11/hour=20/states_2022-11-11-20.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-11T21:00:00Z,2022-11-12,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-11/hour=21/states_2022-11-11-21.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-11T22:00:00Z,2022-11-12,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-11/hour=22/states_2022-11-11-22.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-11T23:00:00Z,2022-11-12,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-11/hour=23/states_2022-11-11-23.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T00:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=00/states_2022-11-12-00.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T01:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=01/states_2022-11-12-01.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T02:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=02/states_2022-11-12-02.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T03:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=03/states_2022-11-12-03.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T04:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=04/states_2022-11-12-04.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T05:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=05/states_2022-11-12-05.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T06:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=06/states_2022-11-12-06.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T07:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=07/states_2022-11-12-07.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T08:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=08/states_2022-11-12-08.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T09:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=09/states_2022-11-12-09.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T10:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=10/states_2022-11-12-10.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T11:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=11/states_2022-11-12-11.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T12:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=12/states_2022-11-12-12.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T13:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=13/states_2022-11-12-13.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T14:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=14/states_2022-11-12-14.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T15:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=15/states_2022-11-12-15.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T16:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=16/states_2022-11-12-16.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T17:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=17/states_2022-11-12-17.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T18:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=18/states_2022-11-12-18.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T19:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=19/states_2022-11-12-19.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T20:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=20/states_2022-11-12-20.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T21:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=21/states_2022-11-12-21.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T22:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=22/states_2022-11-12-22.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-12T23:00:00Z,2022-11-12,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-12/hour=23/states_2022-11-12-23.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-13T00:00:00Z,2022-11-12,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-13/hour=00/states_2022-11-13-00.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-13T01:00:00Z,2022-11-12,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-13/hour=01/states_2022-11-13-01.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-13T02:00:00Z,2022-11-12,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-13/hour=02/states_2022-11-13-02.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-13T03:00:00Z,2022-11-12,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-13/hour=03/states_2022-11-13-03.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-13T04:00:00Z,2022-11-12,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-13/hour=04/states_2022-11-13-04.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-13T05:00:00Z,2022-11-12,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-13/hour=05/states_2022-11-13-05.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-13T06:00:00Z,2022-11-12,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-13/hour=06/states_2022-11-13-06.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-13T07:00:00Z,2022-11-12,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-13/hour=07/states_2022-11-13-07.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-13T08:00:00Z,2022-11-12,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-13/hour=08/states_2022-11-13-08.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-13T09:00:00Z,2022-11-12,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-13/hour=09/states_2022-11-13-09.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-13T10:00:00Z,2022-11-12,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-13/hour=10/states_2022-11-13-10.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-13T11:00:00Z,2022-11-12,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-13/hour=11/states_2022-11-13-11.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-13T18:00:00Z,2022-11-14,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-13/hour=18/states_2022-11-13-18.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-13T19:00:00Z,2022-11-14,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-13/hour=19/states_2022-11-13-19.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-13T20:00:00Z,2022-11-14,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-13/hour=20/states_2022-11-13-20.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-13T21:00:00Z,2022-11-14,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-13/hour=21/states_2022-11-13-21.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-13T22:00:00Z,2022-11-14,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-13/hour=22/states_2022-11-13-22.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-13T23:00:00Z,2022-11-14,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-13/hour=23/states_2022-11-13-23.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T00:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=00/states_2022-11-14-00.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T01:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=01/states_2022-11-14-01.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T02:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=02/states_2022-11-14-02.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T03:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=03/states_2022-11-14-03.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T04:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=04/states_2022-11-14-04.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T05:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=05/states_2022-11-14-05.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T06:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=06/states_2022-11-14-06.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T07:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=07/states_2022-11-14-07.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T08:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=08/states_2022-11-14-08.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T09:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=09/states_2022-11-14-09.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T10:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=10/states_2022-11-14-10.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T11:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=11/states_2022-11-14-11.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T12:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=12/states_2022-11-14-12.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T13:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=13/states_2022-11-14-13.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T14:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=14/states_2022-11-14-14.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T15:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=15/states_2022-11-14-15.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T16:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=16/states_2022-11-14-16.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T17:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=17/states_2022-11-14-17.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T18:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=18/states_2022-11-14-18.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T19:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=19/states_2022-11-14-19.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T20:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=20/states_2022-11-14-20.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T21:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=21/states_2022-11-14-21.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T22:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=22/states_2022-11-14-22.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-14T23:00:00Z,2022-11-14,ANCHOR_DAY,data/raw/opensky/state_vectors/2022/date=2022-11-14/hour=23/states_2022-11-14-23.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-15T00:00:00Z,2022-11-14,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-15/hour=00/states_2022-11-15-00.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-15T01:00:00Z,2022-11-14,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-15/hour=01/states_2022-11-15-01.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-15T02:00:00Z,2022-11-14,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-15/hour=02/states_2022-11-15-02.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-15T03:00:00Z,2022-11-14,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-15/hour=03/states_2022-11-15-03.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-15T04:00:00Z,2022-11-14,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-15/hour=04/states_2022-11-15-04.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-15T05:00:00Z,2022-11-14,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-15/hour=05/states_2022-11-15-05.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-15T06:00:00Z,2022-11-14,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-15/hour=06/states_2022-11-15-06.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-15T07:00:00Z,2022-11-14,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-15/hour=07/states_2022-11-15-07.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-15T08:00:00Z,2022-11-14,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-15/hour=08/states_2022-11-15-08.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-15T09:00:00Z,2022-11-14,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-15/hour=09/states_2022-11-15-09.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-15T10:00:00Z,2022-11-14,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-15/hour=10/states_2022-11-15-10.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-15T11:00:00Z,2022-11-14,POST_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-15/hour=11/states_2022-11-15-11.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-20T18:00:00Z,2022-11-21,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-20/hour=18/states_2022-11-20-18.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-20T19:00:00Z,2022-11-21,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-20/hour=19/states_2022-11-20-19.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-20T20:00:00Z,2022-11-21,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-20/hour=20/states_2022-11-20-20.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
2022-11-20T21:00:00Z,2022-11-21,PRE_CONTEXT,data/raw/opensky/state_vectors/2022/date=2022-11-20/hour=21/states_2022-11-20-21.csv.tar,False,False,False,False,True,RAW_MISSING,False,,,1
